,period,region,technology,cost
13800,2070,EUR,Midsize Car,0.089216206692849
13801,2080,EUR,Midsize Car,0.0886967743570171
13802,2090,EUR,Midsize Car,0.0881764149481803
13803,2100,EUR,Midsize Car,0.08790837570623901
13804,1990,EUR,Mini Car,0.14869011711846
13805,2005,EUR,Mini Car,0.148601715822849
13806,2010,EUR,Mini Car,0.12897999911617
13807,2015,EUR,Mini Car,0.10939515729525899
13808,2020,EUR,Mini Car,0.07940621058554
13809,2025,EUR,Mini Car,0.0815255981339245
13810,2030,EUR,Mini Car,0.0836443648875457
13811,2035,EUR,Mini Car,0.08576240678189401
13812,2040,EUR,Mini Car,0.0844123310322354
13813,2045,EUR,Mini Car,0.0830612852041728
13814,2050,EUR,Mini Car,0.0817090739332338
13815,2055,EUR,Mini Car,0.0803591734597322
13816,2060,EUR,Mini Car,0.0790092729862306
13817,2070,EUR,Mini Car,0.0763094741431639
13818,2080,EUR,Mini Car,0.0736096774040339
13819,2090,EUR,Mini Car,0.0709098806359326
13820,2100,EUR,Mini Car,0.0695599822518819
13821,1990,EUR,Mini Car,0.273630476259333
13822,2005,EUR,Mini Car,0.27316654640621396
13823,2010,EUR,Mini Car,0.206861546705355
13824,2015,EUR,Mini Car,0.14070361733642597
13825,2020,EUR,Mini Car,0.0745956068496608
13826,2025,EUR,Mini Car,0.0741267108758408
13827,2030,EUR,Mini Car,0.0736570944680606
13828,2035,EUR,Mini Car,0.0731866368591821
13829,2040,EUR,Mini Car,0.0726078208543399
13830,2045,EUR,Mini Car,0.0720277919832189
13831,2050,EUR,Mini Car,0.0714463059862009
13832,2055,EUR,Mini Car,0.0709998340642361
13833,2060,EUR,Mini Car,0.0705533621422714
13834,2070,EUR,Mini Car,0.0696649966815962
13835,2080,EUR,Mini Car,0.0687812096041752
13836,2090,EUR,Mini Car,0.0679061349716334
13837,2100,EUR,Mini Car,0.0674685976553625
13838,1990,EUR,Mini Car,0.0638887711458578
13839,2005,EUR,Mini Car,0.0641276844781286
13840,2010,EUR,Mini Car,0.0642229164244925
13841,2015,EUR,Mini Car,0.0642974455695106
13842,2020,EUR,Mini Car,0.0663699074981394
13843,2025,EUR,Mini Car,0.065667795413261
13844,2030,EUR,Mini Car,0.0649647743737417
13845,2035,EUR,Mini Car,0.0642606920105141
13846,2040,EUR,Mini Car,0.0642493014206707
13847,2045,EUR,Mini Car,0.0642364777313931
13848,2050,EUR,Mini Car,0.0642219323302209
13849,2055,EUR,Mini Car,0.0642219323302209
13850,2060,EUR,Mini Car,0.0642219323302209
13851,2070,EUR,Mini Car,0.0642219323302209
13852,2080,EUR,Mini Car,0.0642219323302209
13853,2090,EUR,Mini Car,0.0642219323302209
13854,2100,EUR,Mini Car,0.0642219323302209
13855,1990,EUR,Mini Car,0.0727944763286942
13856,2005,EUR,Mini Car,0.0730666926743174
13857,2010,EUR,Mini Car,0.0731751993373155
13858,2015,EUR,Mini Car,0.0732601173649108
13859,2020,EUR,Mini Car,0.0753314487511109
13860,2025,EUR,Mini Car,0.0746281395347975
13861,2030,EUR,Mini Car,0.0739237946594043
13862,2035,EUR,Mini Car,0.0732182405162596
13863,2040,EUR,Mini Car,0.0732052621418663
13864,2045,EUR,Mini Car,0.0731906509019888
13865,2050,EUR,Mini Car,0.073174077953203
13866,2055,EUR,Mini Car,0.073174077953203
13867,2060,EUR,Mini Car,0.073174077953203
13868,2070,EUR,Mini Car,0.073174077953203
13869,2080,EUR,Mini Car,0.073174077953203
13870,2090,EUR,Mini Car,0.073174077953203
13871,2100,EUR,Mini Car,0.073174077953203
13872,1990,EUR,Mini Car,0.1100181773395
13873,2005,EUR,Mini Car,0.1100181773395
13874,2010,EUR,Mini Car,0.10961098000083501
13875,2015,EUR,Mini Car,0.10920378266216998
13876,2020,EUR,Mini Car,0.108796585323504
13877,2025,EUR,Mini Car,0.10757499330750801
13878,2030,EUR,Mini Car,0.106353401291512
13879,2035,EUR,Mini Car,0.10513180927551599
13880,2040,EUR,Mini Car,0.10464317246911801
13881,2045,EUR,Mini Car,0.10415453566271901
13882,2050,EUR,Mini Car,0.10366589885632099
13883,2055,EUR,Mini Car,0.10354373965472098
13884,2060,EUR,Mini Car,0.103421580453122
13885,2070,EUR,Mini Car,0.10317726204992199
13886,2080,EUR,Mini Car,0.10293294364672301
13887,2090,EUR,Mini Car,0.102688625243524
13888,2100,EUR,Mini Car,0.102566466041924
13889,1990,EUR,Subcompact Car,0.128271999195145
13890,2005,EUR,Subcompact Car,0.128092122962365
13891,2010,EUR,Subcompact Car,0.126658951132363
13892,2015,EUR,Subcompact Car,0.12522980944176101
13893,2020,EUR,Subcompact Car,0.112508980127925
13894,2025,EUR,Subcompact Car,0.112475368353037
13895,2030,EUR,Subcompact Car,0.11243248778553501
13896,2035,EUR,Subcompact Car,0.112380691992159
13897,2040,EUR,Subcompact Car,0.11085693019058501
13898,2045,EUR,Subcompact Car,0.109330864884098
13899,2050,EUR,Subcompact Car,0.1078048881391
13900,2055,EUR,Subcompact Car,0.10740907554739801
13901,2060,EUR,Subcompact Car,0.107013407465106
13902,2070,EUR,Subcompact Car,0.106221977644882
13903,2080,EUR,Subcompact Car,0.105430938077033
13904,2090,EUR,Subcompact Car,0.10464193463020699
13905,2100,EUR,Subcompact Car,0.10424750141868301
13906,1990,EUR,Subcompact Car,0.177521189596458
13907,2005,EUR,Subcompact Car,0.177106351215055
13908,2010,EUR,Subcompact Car,0.175676793395105
13909,2015,EUR,Subcompact Car,0.17428152472717098
13910,2020,EUR,Subcompact Car,0.17281098437320902
13911,2025,EUR,Subcompact Car,0.17041045976906002
13912,2030,EUR,Subcompact Car,0.168018986006044
13913,2035,EUR,Subcompact Car,0.165630493236459
13914,2040,EUR,Subcompact Car,0.164674424462952
13915,2045,EUR,Subcompact Car,0.16372072535279802
13916,2050,EUR,Subcompact Car,0.162774882493911
13917,2055,EUR,Subcompact Car,0.16254752963811497
13918,2060,EUR,Subcompact Car,0.162317520536586
13919,2070,EUR,Subcompact Car,0.16184720239053899
13920,2080,EUR,Subcompact Car,0.1613762879685
13921,2090,EUR,Subcompact Car,0.160905434558574
13922,2100,EUR,Subcompact Car,0.16067121297916
13923,1990,EUR,Subcompact Car,0.110143475201632
13924,2005,EUR,Subcompact Car,0.11005554951095
13925,2010,EUR,Subcompact Car,0.10967176071630999
13926,2015,EUR,Subcompact Car,0.109279766546015
13927,2020,EUR,Subcompact Car,0.10889133998328698
13928,2025,EUR,Subcompact Car,0.10768225710057801
13929,2030,EUR,Subcompact Car,0.10647012144762599
13930,2035,EUR,Subcompact Car,0.105254438402899
13931,2040,EUR,Subcompact Car,0.10476904371159801
13932,2045,EUR,Subcompact Car,0.104280090990383
13933,2050,EUR,Subcompact Car,0.10378973200675698
13934,2055,EUR,Subcompact Car,0.10366402901087901
13935,2060,EUR,Subcompact Car,0.103538234829161
13936,2070,EUR,Subcompact Car,0.103287031085638
13937,2080,EUR,Subcompact Car,0.10303409955947099
13938,2090,EUR,Subcompact Car,0.10278166125148701
13939,2100,EUR,Subcompact Car,0.10265375144405099
13940,1990,EUR,Subcompact Car,0.0934828511672724
13941,2005,EUR,Subcompact Car,0.0934631238360803
13942,2010,EUR,Subcompact Car,0.0934767940389142
13943,2015,EUR,Subcompact Car,0.0934701491785366
13944,2020,EUR,Subcompact Car,0.0957027720461383
13945,2025,EUR,Subcompact Car,0.0948893651228044
13946,2030,EUR,Subcompact Car,0.0940801826634221
13947,2035,EUR,Subcompact Car,0.0932725593587596
13948,2040,EUR,Subcompact Car,0.0932560282712356
13949,2045,EUR,Subcompact Car,0.0932388839818219
13950,2050,EUR,Subcompact Car,0.0932231596462286
13951,2055,EUR,Subcompact Car,0.0932186803188478
13952,2060,EUR,Subcompact Car,0.0932134648773922
13953,2070,EUR,Subcompact Car,0.09320058997354598
13954,2080,EUR,Subcompact Car,0.0931865753126258
13955,2090,EUR,Subcompact Car,0.0931726489214721
13956,2100,EUR,Subcompact Car,0.0931650992663324
13957,1990,EUR,Subcompact Car,0.10116423996929401
13958,2005,EUR,Subcompact Car,0.10113627949842999
13959,2010,EUR,Subcompact Car,0.100371256887202
13960,2015,EUR,Subcompact Car,0.0995858645136042
13961,2020,EUR,Subcompact Car,0.101042125231777
13962,2025,EUR,Subcompact Car,0.0978910832531926
13963,2030,EUR,Subcompact Car,0.0947446917354533
13964,2035,EUR,Subcompact Car,0.09160005411787199
13965,2040,EUR,Subcompact Car,0.0906503581326101
13966,2045,EUR,Subcompact Car,0.0896991118725738
13967,2050,EUR,Subcompact Car,0.0887475926287346
13968,2055,EUR,Subcompact Car,0.0885051560520097
13969,2060,EUR,Subcompact Car,0.088262384339311
13970,2070,EUR,Subcompact Car,0.0877763084532341
13971,2080,EUR,Subcompact Car,0.0872885883679432
13972,2090,EUR,Subcompact Car,0.0868009063007931
13973,2100,EUR,Subcompact Car,0.0865557305133324
13974,1990,EUR,Van,0.127719273763451
13975,2005,EUR,Van,0.1276810977603
13976,2010,EUR,Van,0.12642457377465302
13977,2015,EUR,Van,0.125160319458733
13978,2020,EUR,Van,0.112630316816738
13979,2025,EUR,Van,0.11257630783017998
13980,2030,EUR,Van,0.11250856014930499
13981,2035,EUR,Van,0.112429572277339
13982,2040,EUR,Van,0.110899599151216
13983,2045,EUR,Van,0.10936689023797501
13984,2050,EUR,Van,0.107833166241393
13985,2055,EUR,Van,0.10744724674890302
13986,2060,EUR,Van,0.10706130741214599
13987,2070,EUR,Van,0.10628974241471101
13988,2080,EUR,Van,0.10551707983858001
13989,2090,EUR,Van,0.104745089709106
13990,2100,EUR,Van,0.104358009239407
13991,1990,EUR,Van,0.17587170320599999
13992,2005,EUR,Van,0.175818490649625
13993,2010,EUR,Van,0.175044821977637
13994,2015,EUR,Van,0.17426059571684
13995,2020,EUR,Van,0.17347817454103798
13996,2025,EUR,Van,0.17109091116394598
13997,2030,EUR,Van,0.16869966126621302
13998,2035,EUR,Van,0.16630395970760198
13999,2040,EUR,Van,0.16534635746431198
14000,2045,EUR,Van,0.164384542746828
14001,2050,EUR,Van,0.16342111309418303
14002,2055,EUR,Van,0.16317635664640803
14003,2060,EUR,Van,0.162931538983755
14004,2070,EUR,Van,0.162442338758057
14005,2080,EUR,Van,0.16195125423623097
14006,2090,EUR,Van,0.161461087171929
14007,2100,EUR,Van,0.16121418714879698
14008,1990,EUR,Van,0.11002904101469198
14009,2005,EUR,Van,0.109996323707709
14010,2010,EUR,Van,0.10960687331116001
14011,2015,EUR,Van,0.109210876491959
14012,2020,EUR,Van,0.10881802077199301
14013,2025,EUR,Van,0.107605828349062
14014,2030,EUR,Van,0.10639138110610401
14015,2035,EUR,Van,0.10517432844117401
14016,2040,EUR,Van,0.104688153601137
14017,2045,EUR,Van,0.104199392915191
14018,2050,EUR,Van,0.10370964403139
14019,2055,EUR,Van,0.10358475720233601
14020,2060,EUR,Van,0.10345983570406901
14021,2070,EUR,Van,0.103210264579373
14022,2080,EUR,Van,0.102959545455104
14023,2090,EUR,Van,0.10270941712437401
14024,2100,EUR,Van,0.102583225229143
14025,1990,EUR,Van,0.0936696747202244
14026,2005,EUR,Van,0.0936453717477442
14027,2010,EUR,Van,0.0936340160772193
14028,2015,EUR,Van,0.0936200715560911
14029,2020,EUR,Van,0.0958601666947967
14030,2025,EUR,Van,0.0950464465500594
14031,2030,EUR,Van,0.0942330614400314
14032,2035,EUR,Van,0.0934191708493778
14033,2040,EUR,Van,0.0933937455689267
14034,2045,EUR,Van,0.0933661604664786
14035,2050,EUR,Van,0.0933377426383865
14036,2055,EUR,Van,0.0933285610660399
14037,2060,EUR,Van,0.0933193500413639
14038,2070,EUR,Van,0.0933011422650345
14039,2080,EUR,Van,0.0932819389882843
14040,2090,EUR,Van,0.0932632512734048
14041,2100,EUR,Van,0.0932529912697699
14042,1990,EUR,Van,0.101330467998882
14043,2005,EUR,Van,0.101304132264526
14044,2010,EUR,Van,0.100507190238821
14045,2015,EUR,Van,0.0997072207428878
14046,2020,EUR,Van,0.10116117449871401
14047,2025,EUR,Van,0.0979870890810746
14048,2030,EUR,Van,0.09481282412305803
14049,2035,EUR,Van,0.0916376917018595
14050,2040,EUR,Van,0.0906676738490555
14051,2045,EUR,Van,0.0896955261911918
14052,2050,EUR,Van,0.0887225825087858
14053,2055,EUR,Van,0.0884773737550687
14054,2060,EUR,Van,0.0882321497690423
14055,2070,EUR,Van,0.0877419419573464
14056,2080,EUR,Van,0.0872508562024213
14057,2090,EUR,Van,0.0867603114994764
14058,2100,EUR,Van,0.0865142095165006
14059,1990,IND,Compact Car,0.107416283682282
14060,2005,IND,Compact Car,0.107416283682282
14061,2010,IND,Compact Car,0.0921525489665446
14062,2015,IND,Compact Car,0.0758007237452019
14063,2020,IND,Compact Car,0.0508317613700041
14064,2025,IND,Compact Car,0.0538021356023412
14065,2030,IND,Compact Car,0.0571620425020569
14066,2035,IND,Compact Car,0.0604288477123478
14067,2040,IND,Compact Car,0.0611674849357492
14068,2045,IND,Compact Car,0.0616486344141102
14069,2050,IND,Compact Car,0.0624644902858515
14070,2055,IND,Compact Car,0.0609303728325199
14071,2060,IND,Compact Car,0.0593962553791882
14072,2070,IND,Compact Car,0.0563280181373518
14073,2080,IND,Compact Car,0.0532597785603423
14074,2090,IND,Compact Car,0.050191543653679
14075,2100,IND,Compact Car,0.0486574262003473
14076,1990,IND,Compact Car,0.227320261042368
14077,2005,IND,Compact Car,0.227320261042368
14078,2010,IND,Compact Car,0.16841235520411202
14079,2015,IND,Compact Car,0.10608855263186
14080,2020,IND,Compact Car,0.0412777402928139
14081,2025,IND,Compact Car,0.0422050439392374
14082,2030,IND,Compact Car,0.0433684078741739
14083,2035,IND,Compact Car,0.0443908897603092
14084,2040,IND,Compact Car,0.0455731151845209
14085,2045,IND,Compact Car,0.0465972404363141
14086,2050,IND,Compact Car,0.0479106787791376
14087,2055,IND,Compact Car,0.0474792043225402
14088,2060,IND,Compact Car,0.0470477298659428
14089,2070,IND,Compact Car,0.0461904558958896
14090,2080,IND,Compact Car,0.0453388568689779
14091,2090,IND,Compact Car,0.0444980311780919
14092,2100,IND,Compact Car,0.0440776183326488
14093,1990,IND,Compact Car,0.0256823534135173
14094,2005,IND,Compact Car,0.0256823534135173
14095,2010,IND,Compact Car,0.0267524531599697
14096,2015,IND,Compact Car,0.0277598694087276
14097,2020,IND,Compact Car,0.0305680846651113
14098,2025,IND,Compact Car,0.031174600407917006
14099,2030,IND,Compact Car,0.0319515948605371
14100,2035,IND,Compact Car,0.0326207337560985
14101,2040,IND,Compact Car,0.0341074773417553
14102,2045,IND,Compact Car,0.0355080398696474
14103,2050,IND,Compact Car,0.0371631735359217
14104,2055,IND,Compact Car,0.0371631735359217
14105,2060,IND,Compact Car,0.0371631735359217
14106,2070,IND,Compact Car,0.0371631735359217
14107,2080,IND,Compact Car,0.0371631735359217
14108,2090,IND,Compact Car,0.0371631735359217
14109,2100,IND,Compact Car,0.0371631735359217
14110,1990,IND,Compact Car,0.0292623212447785
14111,2005,IND,Compact Car,0.0292623212447785
14112,2010,IND,Compact Car,0.0304815854461799
14113,2015,IND,Compact Car,0.0316294283955696
14114,2020,IND,Compact Car,0.03460130748861
14115,2025,IND,Compact Car,0.0353649642198954
14116,2030,IND,Compact Car,0.0363257614388566
14117,2035,IND,Compact Car,0.0371678628420101
14118,2040,IND,Compact Car,0.0388618491234667
14119,2045,IND,Compact Car,0.0404576412300328
14120,2050,IND,Compact Car,0.0423434901086103
14121,2055,IND,Compact Car,0.0423434901086103
14122,2060,IND,Compact Car,0.0423434901086103
14123,2070,IND,Compact Car,0.0423434901086103
14124,2080,IND,Compact Car,0.0423434901086103
14125,2090,IND,Compact Car,0.0423434901086103
14126,2100,IND,Compact Car,0.0423434901086103
14127,1990,IND,Compact Car,0.0925193290792571
14128,2005,IND,Compact Car,0.0925192253129077
14129,2010,IND,Compact Car,0.0798846454714761
14130,2015,IND,Compact Car,0.0661422377656094
14131,2020,IND,Compact Car,0.0492433799116001
14132,2025,IND,Compact Car,0.0515244024085342
14133,2030,IND,Compact Car,0.0541088327358053
14134,2035,IND,Compact Car,0.0565322468598473
14135,2040,IND,Compact Car,0.0577438424045891
14136,2045,IND,Compact Car,0.0587375020111945
14137,2050,IND,Compact Car,0.0600770057278346
14138,2055,IND,Compact Car,0.0587411686469658
14139,2060,IND,Compact Car,0.0573992557380023
14140,2070,IND,Compact Car,0.0546969773556777
14141,2080,IND,Compact Car,0.0519696828438131
14142,2090,IND,Compact Car,0.0492168253811048
14143,2100,IND,Compact Car,0.0478305045576582
14144,1990,IND,Mini Car,0.107416283682282
14145,2005,IND,Mini Car,0.107416283682282
14146,2010,IND,Mini Car,0.0921525489665446
14147,2015,IND,Mini Car,0.0758007237452019
14148,2020,IND,Mini Car,0.0508317613700041
14149,2025,IND,Mini Car,0.0538021356023412
14150,2030,IND,Mini Car,0.0571620425020569
14151,2035,IND,Mini Car,0.0604288477123478
14152,2040,IND,Mini Car,0.0611674849357492
14153,2045,IND,Mini Car,0.0616486344141102
14154,2050,IND,Mini Car,0.0624644902858515
14155,2055,IND,Mini Car,0.0609303728325199
14156,2060,IND,Mini Car,0.0593962553791882
14157,2070,IND,Mini Car,0.0563280181373518
14158,2080,IND,Mini Car,0.0532597785603423
14159,2090,IND,Mini Car,0.050191543653679
14160,2100,IND,Mini Car,0.0486574262003473
14161,1990,IND,Mini Car,0.227320261042368
14162,2005,IND,Mini Car,0.227320261042368
14163,2010,IND,Mini Car,0.16841235520411202
14164,2015,IND,Mini Car,0.10608855263186
14165,2020,IND,Mini Car,0.0412777402928139
14166,2025,IND,Mini Car,0.0422050439392374
14167,2030,IND,Mini Car,0.0433684078741739
14168,2035,IND,Mini Car,0.0443908897603092
14169,2040,IND,Mini Car,0.0455731151845209
14170,2045,IND,Mini Car,0.0465972404363141
14171,2050,IND,Mini Car,0.0479106787791376
14172,2055,IND,Mini Car,0.0474792043225402
14173,2060,IND,Mini Car,0.0470477298659428
14174,2070,IND,Mini Car,0.0461904558958896
14175,2080,IND,Mini Car,0.0453388568689779
14176,2090,IND,Mini Car,0.0444980311780919
14177,2100,IND,Mini Car,0.0440776183326488
14178,1990,IND,Mini Car,0.0256823534135173
14179,2005,IND,Mini Car,0.0256823534135173
14180,2010,IND,Mini Car,0.0267524531599697
14181,2015,IND,Mini Car,0.0277598694087276
14182,2020,IND,Mini Car,0.0305680846651113
14183,2025,IND,Mini Car,0.031174600407917006
14184,2030,IND,Mini Car,0.0319515948605371
14185,2035,IND,Mini Car,0.0326207337560985
14186,2040,IND,Mini Car,0.0341074773417553
14187,2045,IND,Mini Car,0.0355080398696474
14188,2050,IND,Mini Car,0.0371631735359217
14189,2055,IND,Mini Car,0.0371631735359217
14190,2060,IND,Mini Car,0.0371631735359217
14191,2070,IND,Mini Car,0.0371631735359217
14192,2080,IND,Mini Car,0.0371631735359217
14193,2090,IND,Mini Car,0.0371631735359217
14194,2100,IND,Mini Car,0.0371631735359217
14195,1990,IND,Mini Car,0.0292623212447785
14196,2005,IND,Mini Car,0.0292623212447785
14197,2010,IND,Mini Car,0.0304815854461799
14198,2015,IND,Mini Car,0.0316294283955696
14199,2020,IND,Mini Car,0.03460130748861
14200,2025,IND,Mini Car,0.0353649642198954
14201,2030,IND,Mini Car,0.0363257614388566
14202,2035,IND,Mini Car,0.0371678628420101
14203,2040,IND,Mini Car,0.0388618491234667
14204,2045,IND,Mini Car,0.0404576412300328
14205,2050,IND,Mini Car,0.0423434901086103
14206,2055,IND,Mini Car,0.0423434901086103
14207,2060,IND,Mini Car,0.0423434901086103
14208,2070,IND,Mini Car,0.0423434901086103
14209,2080,IND,Mini Car,0.0423434901086103
14210,2090,IND,Mini Car,0.0423434901086103
14211,2100,IND,Mini Car,0.0423434901086103
14212,1990,IND,Mini Car,0.0791419409666853
14213,2005,IND,Mini Car,0.0791890215140389
14214,2010,IND,Mini Car,0.0779818036082236
14215,2015,IND,Mini Car,0.0753472088976877
14216,2020,IND,Mini Car,0.0693505938815122
14217,2025,IND,Mini Car,0.0706921321703751
14218,2030,IND,Mini Car,0.0723730151671254
14219,2035,IND,Mini Car,0.0737625162473701
14220,2040,IND,Mini Car,0.075505721192349
14221,2045,IND,Mini Car,0.0769763356885537
14222,2050,IND,Mini Car,0.0789138190897439
14223,2055,IND,Mini Car,0.0781765413641579
14224,2060,IND,Mini Car,0.0774187941480465
14225,2070,IND,Mini Car,0.0758375407912444
14226,2080,IND,Mini Car,0.0741605713206306
14227,2090,IND,Mini Car,0.072376965408502
14228,2100,IND,Mini Car,0.0714412910381033
14229,1990,IND,Subcompact Car,0.107416283682282
14230,2005,IND,Subcompact Car,0.107416283682282
14231,2010,IND,Subcompact Car,0.0921525489665446
14232,2015,IND,Subcompact Car,0.0758007237452019
14233,2020,IND,Subcompact Car,0.0508317613700041
14234,2025,IND,Subcompact Car,0.0538021356023412
14235,2030,IND,Subcompact Car,0.0571620425020569
14236,2035,IND,Subcompact Car,0.0604288477123478
14237,2040,IND,Subcompact Car,0.0611674849357492
14238,2045,IND,Subcompact Car,0.0616486344141102
14239,2050,IND,Subcompact Car,0.0624644902858515
14240,2055,IND,Subcompact Car,0.0609303728325199
14241,2060,IND,Subcompact Car,0.0593962553791882
14242,2070,IND,Subcompact Car,0.0563280181373518
14243,2080,IND,Subcompact Car,0.0532597785603423
14244,2090,IND,Subcompact Car,0.050191543653679
